,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
1211,50.82090637887468,13.88686144351908,DE,4.0,6.0,,"Okay, i had luck with my 10 min waiting time, but i think this place could be empty if you are standing here not on the good day.

―Kovacspetyesz (Hitchwiki), November 2016

The last place where you can a highway stamp for the Czech highways. Even on Saturday, football evening there were a lot of cars, and the first car stopped for us and took us all the way to Prague.

―Anonymous, June 2016",DE,50.82090637887468,13.88686144351908,,False,False,False,False,POINT (13.88686144351908 50.82090637887468)
1208,50.8182186120039,6.21565461158752,DE,4.0,70.0,,"Aachener Land:
I waited here for about two hours with a sign ""England"".
And then I've got a lift until London. It was over the hole night. Great lift

―Anonymous",DE,50.8182186120039,6.21565461158752,,False,False,False,False,POINT (6.21565461158752 50.8182186120039)
1206,50.8170934015267,6.21311724185944,DE,4.0,32.0,,"Lots of Dutch, Belgian and British traffic going to vacation so you have to be lucky to get a car with space in it. Nice spot anyhow.

―Anonymous, September 2011

Good spot, with one exception - Maastricht. There is almost impossible to find someone going to this city. I better went in the direction Liege and then in Belgium on A3 I switched on the gas station to the car going in the south-north direction (means trough Maastricht).

―Xkomczax (Hitchwiki), November 2011

Very few Dutch cars stopping here (dec 2012), much less than I expected. Like said before, most were full too because they are returning from a vacation.

―Koendev (Hitchwiki), December 2012

April 2013: A lot of cars with Belgian lincence plates (most of them with only one or two people in them). Got a direct lift to Antwerpen in no time.

―Anonymous, April 2013

may 2013 found a lift to belgium in 5 min on a wensday afternoon, not much traffic but still okay

―Amauryfraise (Hitchwiki), May 2013

after 1 hour, i got a ride with my friend on a sunny friday at 10:00 AM during the summer to bruxels.

―Anonymous, August 2013

Easiest way to get to Maastricht is to find a driver going to Belgium or Eindhoven over the A76 in the Netherlands, then get out at A76 exit Geleen and hitch with sign Maastricht.

To get to Maastricht you can also find here any driver going to Heerlen-Eindhoven-Antwerpen, after crossing the border let the driver take the exit N281. Parallel road, the N281 has an exit Maastricht (with a petrol station at the beginning of the A79!). Then driver goes on on N281 towards his destination. This costs driver about 5 minutes extra driving time.

―Fverhart (Hitchwiki), January 2014

August 2016: Good spot, lots of trucks and cars passing by. After 30 minutes waiting I got a lift direct to Paris.

―Huguerl (Hitchwiki), August 2016

I wait there one hour and got a lift to Bruxelles thanks to a nice family

―Anonymous, August 2019

Gas Station \""Aachener Land\"". To get a ride out of Aachen following the A44 southwest, we got of at Merzbrck (5a) and walked to this station. 2,5km

―Anonymous, March 2007",DE,50.8170934015267,6.21311724185944,,False,False,False,False,POINT (6.21311724185944 50.8170934015267)
1376,50.977179803798784,7.0072689056408,DE,4.0,13.0,,"This Aral gas station is a good spot for direction Dortmund (A3/A1). The Tram 4 brings you to Berliner Strae station, then walk the Rixdorfer Strae in north-west direction. At the end youll find this gas station.

―Anonymous, August 2013",DE,50.977179803798784,7.0072689056408,,False,False,False,False,POINT (7.0072689056408 50.977179803798784)
2106,52.30332918857716,13.014977216722247,DE,4.0,30.0,,"Great spot for those who try to switch autobahn to go south. Just stand there with a sign on which you wrote the name of the city you are trying to get to. At first we tried to ask around but standing with the sign is better idea.

―Anonymous, October 2015",DE,52.30332918857716,13.014977216722247,,False,False,False,False,POINT (13.014977216722247 52.30332918857716)
1378,50.979873359935,11.305302321914,DE,4.0,,,"good point for city step to Erfurt mfg ew


―Anonymous, May 2012",DE,50.979873359935,11.305302321914,,False,False,False,False,POINT (11.305302321914 50.979873359935)
1749,51.5483633105078,8.13267230987549,DE,4.0,20.0,,"you can get into both directions

―Anonymous, December 2010

if you go west ask for A1 motorway service area called ""lichtendorf"" / change the side via the tunnel a little bit south if you want to go A1 and A2 north because there aren´t many people in soest which drive straight up north. if you go east ask for ""bühleck"" or A7 motorway service area at kassel.

―Anonymous, October 2013

Anbindung quer durch das Ruhrgebiet Richtung Venlo/ vereinzelt auch Engländer und Niederländer

―Anonymous",DE,51.5483633105078,8.13267230987549,,False,False,False,False,POINT (8.13267230987549 51.5483633105078)
2000,52.194754896697,10.320526599897,DE,4.0,5.0,,"To Salzgitter

―Anonymous, June 2012",DE,52.194754896697,10.320526599897,,False,False,False,False,POINT (10.320526599897 52.194754896697)
1759,51.564726459468794,8.089609980582924,DE,4.0,28.0,,"On weekdays a great spot, on federal holidays not to recommend. A lot of old couples on the road then.

―Anonymous, May 2016",DE,51.564726459468794,8.089609980582924,,False,False,False,False,POINT (8.089609980582924 51.564726459468794)
1758,51.559587421191054,10.768777370453135,DE,4.0,,,,DE,51.559587421191054,10.768777370453135,,False,False,False,False,POINT (10.768777370453135 51.559587421191054)
1757,51.5593172804651,13.920871853826812,DE,4.0,5.0,,,DE,51.5593172804651,13.920871853826812,,False,False,False,False,POINT (13.920871853826812 51.5593172804651)
2002,52.19548125233766,7.027332305907681,DE,4.0,5.0,,"B54 Gronau, West towards Enschede. Not that much traffic but still a reasonably good on-ramp.

―Anonymous, February 2014",DE,52.19548125233766,7.027332305907681,,False,False,False,False,POINT (7.027332305907681 52.19548125233766)
1755,51.55650572062311,7.261842727661079,DE,4.0,,,,DE,51.55650572062311,7.261842727661079,,False,False,False,False,POINT (7.261842727661079 51.55650572062311)
1753,51.55232641430247,8.102060794829972,DE,4.0,,,"A good spot to get to Mhnesee and on the highway direction Dortmund. Nearly nobody will go in direction Kassel.

―Anonymous, May 2016",DE,51.55232641430247,8.102060794829972,,False,False,False,False,POINT (8.102060794829972 51.55232641430247)
1750,51.54856037366302,7.964138925079334,DE,4.0,9.0,,"People will be confused to see you there, but other than that it is a fairly good spot. 

―Anonymous, February 2016",DE,51.54856037366302,7.964138925079334,,False,False,False,False,POINT (7.964138925079334 51.54856037366302)
1747,51.547773101678565,7.890673220157762,DE,4.0,30.0,,"Big shoulder, most people head in direction Sauerland. One offered me a ride to brussels though.

―Anonymous, August 2016",DE,51.547773101678565,7.890673220157762,,False,False,False,False,POINT (7.890673220157762 51.547773101678565)
1763,51.5708482806156,7.101641893385792,DE,4.0,25.0,,"Came here on a Thursday afternoon in January looking for a ride to Nijmegen (NL). Plenty of Dutch cars around to ask, got a ride to Kleve in about 15 minutes.

―Maxim1110 (Hitchwiki), February 2015

First car we asked on a Friday evening in July took us to Venlo, making sure we made it all the way from Krakow to the Netherlands in one day. 

―Maxim1110 (Hitchwiki), August 2015

First car I asked to me the gas station of Hünxe. I wanted to go to Antwerp, but I made a detour via Arnhem :)

―Anonymous, April 2016

Large and very busy service station. Obviously, a lot of traffic here is local and stays in the Ruhr area. Nonetheless, there is a fair amount of Dutch cars and others heading for The Netherlands.

―Anonymous, March 2013",DE,51.5708482806156,7.101641893385792,,False,False,False,False,POINT (7.101641893385792 51.5708482806156)
2004,52.1970465242378,8.38782548904419,DE,4.0,46.0,,"Not that much cars, but still a reasonable place to find a last long ride into the Netherlands.


―Koendev (Hitchwiki), December 2011

Good for a ride into the Netherlands, even two cars at the same time who offered us a ride.

―Jeltje (Hitchwiki), March 2015

really few cars

―Anonymous, October 2015

There were only a few cars but a lot of LKW's (trucks). it was dark and i asked only cars, it took me 4 hours to find a ride straight to amsterdam, but i got offered 2 for cities in between.

―Brunolimaam (Hitchwiki), November 2015

Good place to find a lift to the Netherlands (trucks!) or to Osnabrck.
Bad for other directions southwards or northwards. 

―Anonymous, July 2007",DE,52.1970465242378,8.38782548904419,,False,False,False,False,POINT (8.38782548904419 52.1970465242378)
2006,52.20361263404884,7.8105261325820505,DE,4.0,14.0,,"We liked that place a lot. Wee took train+bus from Osnabrück Main Station to Lengerich Abzw. Tecklenburg, from there it was a 10 Minutes Walk. We got a lift to Duisborg after 15 minutes, without using a sign. 

―Anonymous, February 2020

On-ramp 73 Lengerich, A1 direction Dortmund. Not that much traffic here, but the spot is great with a lot of space for cars to stop.

―Anonymous, October 2013",DE,52.20361263404884,7.8105261325820505,,False,False,False,False,POINT (7.8105261325820505 52.20361263404884)
2007,52.206291965499,8.7821489720289,DE,4.0,26.0,,"Bit harder in the dark, but pretty much every gas station along this piece of road is perfect.

―Koendev (Hitchwiki), February 2014

A bay mentioned in the article about Bad Oeynhausen. Perfect place to get a lift eastwards. Took us 5 mins to hitchhike a truck going straight to Poland.

―Anonymous, April 2011",DE,52.206291965499,8.7821489720289,,False,False,False,False,POINT (8.7821489720289 52.206291965499)
2008,52.20660098230538,8.780911803243097,DE,4.0,1.0,,,DE,52.20660098230538,8.780911803243097,,False,False,False,False,POINT (8.780911803243097 52.20660098230538)
2009,52.2073699846993,13.6081767082214,DE,4.0,17.0,,"After a while a ride came up directly to Prague.

―Alagosnir (Hitchwiki), July 2011

It is a little, normaally frequented place. The people here are nice and usually go direction Dresden, you don't have to ask often. Once I had a good experience here

―Anonymous, September 2012

1 and half to dresden 

―Anonymous, March 2013

10 minutes and to dresden, pretty sweet


―Mrgnd (Hitchwiki), February 2015

I used this spot as filter from Berin drivers... here stops only people who goes to south (Dresden, Czech) or east (Poland). If you are going south you can ask drivers at Berlin ring going to Poland drop you here. Just filter.

―Anonymous",DE,52.2073699846993,13.6081767082214,,False,False,False,False,POINT (13.6081767082214 52.2073699846993)
